,similarity,label
0,0.7851962572481105,1.0
1,0.8629150281156501,1.0
2,0.8067684276147575,1.0
3,0.7018630123988955,1.0
4,0.8526069637701512,1.0
5,0.7753398898997506,1.0
6,0.8727636085510101,1.0
7,0.9052517265862643,1.0
8,0.8813710433799157,1.0
9,0.6119049001121907,1.0
10,0.6680534518946398,1.0
11,0.8801293257346985,1.0
12,0.9095306772993275,1.0
13,0.878647386803071,1.0
14,0.7428578816120753,1.0
15,0.8619123086050637,1.0
16,0.844208843084026,1.0
17,0.7053169499614864,1.0
18,0.8739519036052088,1.0
19,0.7905507671845138,1.0
20,0.7190227419760654,1.0
21,0.6277324092604828,1.0
22,0.8298319835372043,1.0
23,0.817487698448711,1.0
24,0.8144078261998781,1.0
25,0.8913237332699055,1.0
26,0.7895347602715773,1.0
27,0.7717819724289866,1.0
28,0.7612763122353274,1.0
29,0.8421957768631689,1.0
30,0.7402908039785824,1.0
31,0.8750962316050377,1.0
32,0.9096958074139718,1.0
33,0.6416271096515469,1.0
34,0.6976806793252076,1.0
35,0.8884933944886364,1.0
36,0.7517653114110362,1.0
37,0.851718976396365,1.0
38,0.7943505252287915,1.0
39,0.8073079794570116,1.0
40,0.8093328375485083,1.0
41,0.8866007932510322,1.0
42,0.8171298290247748,1.0
43,0.8807916144493275,1.0
44,0.8470774466441243,1.0
45,0.8967737111852239,1.0
46,0.8686902377585225,1.0
47,0.8139409962547282,1.0
48,0.8630176684083876,1.0
49,0.7901172441917087,1.0
50,0.8180286603440848,1.0
51,0.804505026488917,1.0
52,0.8653581119566983,1.0
53,0.8523088211054212,1.0
54,0.8491771872825508,1.0
55,0.883492494230383,1.0
56,0.8969411567026533,1.0
57,0.8842845789791118,1.0
58,0.8921251045409831,1.0
59,0.8669700720632845,1.0
60,0.9010949676023927,1.0
61,0.8982600680821745,1.0
62,0.8854658701742741,1.0
63,0.8038659061901148,1.0
64,0.8609481447082187,1.0
65,0.878801851508956,1.0
66,0.9125784331398243,1.0
67,0.8355190465195984,1.0
68,0.8181833616297421,1.0
69,0.8504621420705419,1.0
70,0.9133095452852164,1.0
71,0.9184885018861524,1.0
72,0.9020533730192893,1.0
73,0.8394814388332613,1.0
74,0.8919473902436198,1.0
75,0.8843269188910868,1.0
76,0.8998919367229082,1.0
77,0.8899931028208455,1.0
78,0.9021381885138212,1.0
79,0.897510181814396,1.0
80,0.8816869946353755,1.0
81,0.910073101007827,1.0
82,0.9169120117708685,1.0
83,0.9009047620042049,1.0
84,0.8892312145080825,1.0
85,0.9021666030376433,1.0
86,0.9089951630320151,1.0
87,0.9129606833075063,1.0
88,0.9100457058799812,1.0
89,0.8834569502977095,1.0
90,0.8820611722073134,1.0
91,0.8691231949406851,1.0
92,0.8801411173879911,1.0
93,0.8245439346578223,1.0
94,0.8902248191111117,1.0
95,0.9047357012670757,1.0
96,0.9029598404284778,1.0
97,0.8211925359049161,1.0
98,0.8553435184481252,1.0
99,0.8841757199270758,1.0
100,0.906730542059226,1.0
101,0.8861616318654276,1.0
102,0.8425332137311391,1.0
103,0.8649758260142543,1.0
104,0.8866116350825454,1.0
105,0.9250104288790629,1.0
106,0.9139501596294904,1.0
107,0.8552806112749385,1.0
108,0.9334127950542562,1.0
109,0.8655504746261011,1.0
110,0.8732478298676744,1.0
111,0.8197917837492863,1.0
112,0.8431773659052859,1.0
113,0.9071689894635595,1.0
114,0.8586576085092565,1.0
115,0.9211082697222364,1.0
116,0.841359108575493,1.0
117,0.9105350328888161,1.0
118,0.8521727565177175,1.0
119,0.8201939116400876,1.0
120,0.8669708504593584,1.0
121,0.879591771534152,1.0
122,0.7904251224104412,1.0
123,0.7765975154157112,1.0
124,0.8346064729213779,1.0
125,0.7691329399056099,1.0
126,0.8794468273839058,1.0
127,0.8057787153025013,1.0
128,0.8695150100879696,1.0
129,0.707242699380299,1.0
130,0.8962833265690935,1.0
131,0.8434316505489088,1.0
132,0.8194035429374391,1.0
133,0.7393881156730844,1.0
134,0.7828713316850733,1.0
135,0.8245198438382974,1.0
136,0.7984362341464504,1.0
137,0.8862573340235069,1.0
138,0.8200684449352197,1.0
139,0.7043432225902063,1.0
140,0.7685433635316269,1.0
141,0.8197023366558577,1.0
142,0.8203345740759748,1.0
143,0.8753725034206244,1.0
144,0.8939825468642916,1.0
145,0.899994718460281,1.0
146,0.8846932081163434,1.0
147,0.8026809658664542,1.0
148,0.8435766989832488,1.0
149,0.8233714422097331,1.0
150,0.7279734444924414,1.0
151,0.8979001040503007,1.0
152,0.9186237719866642,1.0
153,0.9146786108857938,1.0
154,0.9214207319048154,1.0
155,0.8983849435446282,1.0
156,0.8933078700578666,1.0
157,0.7889350134025798,1.0
158,0.8508492862317508,1.0
159,0.7896375296200686,1.0
160,0.8211213059617977,1.0
161,0.8328422978140674,1.0
162,0.8742436737426812,1.0
163,0.7182917928934358,1.0
164,0.8488761055893124,1.0
165,0.8651749081908763,1.0
166,0.8372328357388851,1.0
167,0.7256674795871113,1.0
168,0.8521717583082071,1.0
169,0.8110675394109658,1.0
170,0.7534964381868982,1.0
171,0.8149344031171203,1.0
172,0.8518149861449433,1.0
173,0.7372224894695086,1.0
174,0.7294474811821483,1.0
175,0.8365102537174904,1.0
176,0.913290034485393,1.0
177,0.8959041979996177,1.0
178,0.8813173745180467,1.0
179,0.7739496057958395,1.0
180,0.9126120089875681,1.0
181,0.8575986217805409,1.0
182,0.8650552481063897,1.0
183,0.88311746976949,1.0
184,0.8777507278380552,1.0
185,0.8875920866888322,1.0
186,0.868954209551676,1.0
187,0.9181936027964227,1.0
188,0.9034481746327734,1.0
189,0.8146516831549444,1.0
190,0.8854831829864982,1.0
191,0.8894341479648656,1.0
192,0.8794962768385245,1.0
193,0.8449160094407266,1.0
194,0.9046793015685549,1.0
195,0.8024781486152434,1.0
196,0.6734274357392913,1.0
197,0.8572774525303006,1.0
198,0.8064909375591836,1.0
199,0.7468483851697656,1.0
200,0.8633169625078922,1.0
201,0.8674527720639033,1.0
202,0.7761033051608385,1.0
203,0.7773540002873952,1.0
204,0.88974525359853,1.0
205,0.7922531963516369,1.0
206,0.7678205916200812,1.0
207,0.8069274715270257,1.0
208,0.7929580189983365,1.0
209,0.8862741913390052,1.0
210,0.7870162728466411,1.0
211,0.8194948829223143,1.0
212,0.7634021420548416,1.0
213,0.8717185834193506,1.0
214,0.814485969645298,1.0
215,0.879982144026112,1.0
216,0.8092794079334655,1.0
217,0.855963565519281,1.0
218,0.8341292990630027,1.0
219,0.7751772023399787,1.0
220,0.8486748960540438,1.0
221,0.7879765574073115,1.0
222,0.8432575390567681,1.0
223,0.7911918225031895,1.0
224,0.8189703723453875,1.0
225,0.8960716534969838,1.0
226,0.8994898840047737,1.0
227,0.8828667181415507,1.0
228,0.8328339126925791,1.0
229,0.8719169103058252,1.0
230,0.8920957303958965,1.0
231,0.8947013991437214,1.0
232,0.8617423369895646,1.0
233,0.9143955923077913,1.0
234,0.9022820878961236,1.0
235,0.8593071250036431,1.0
236,0.8664623794877244,1.0
237,0.8988725044689669,1.0
238,0.9085294035389027,1.0
239,0.8209623702456385,1.0
240,0.9121282444290468,1.0
241,0.8597555698452283,1.0
242,0.8643940156421626,1.0
243,0.8353674622743548,1.0
244,0.8484127751822457,1.0
245,0.840315852912635,1.0
246,0.885361703897973,1.0
247,0.864366374262226,1.0
248,0.8965096849594846,1.0
249,0.943318030830967,1.0
250,0.9291079890506567,1.0
251,0.79287038133955,1.0
252,0.924563937653779,1.0
253,0.8000291072643274,1.0
254,0.9194476465787107,1.0
255,0.8058427353293602,1.0
256,0.8912929847111863,1.0
257,0.8814331078593185,1.0
258,0.8813633854358544,1.0
259,0.9147924573650267,1.0
260,0.8778986392891748,1.0
261,0.9164189649544604,1.0
262,0.8625411765437863,1.0
263,0.8919344637839133,1.0
264,0.8777009618909116,1.0
265,0.8909105192815053,1.0
266,0.8571821540399179,1.0
267,0.8382323793905064,1.0
268,0.8481870137373414,1.0
269,0.8893045129888644,1.0
270,0.909652969849647,1.0
271,0.8954884242407909,1.0
272,0.8982941542705353,1.0
273,0.7765557753935193,1.0
274,0.8496595773378269,1.0
275,0.8373279018489942,1.0
276,0.8330148035009974,1.0
277,0.7786104925253349,1.0
278,0.8627660004665815,1.0
279,0.8652642284345686,1.0
280,0.884585814096436,1.0
281,0.8204811689005278,1.0
282,0.9057734534646116,1.0
283,0.9007255788078673,1.0
284,0.8333273165205586,1.0
285,0.8961496998621977,1.0
286,0.8570513925911756,1.0
287,0.8254370920289942,1.0
288,0.8791268691905562,1.0
289,0.8807883562692302,1.0
290,0.8108902200831478,1.0
291,0.908789804086097,1.0
292,0.8741417277006507,1.0
293,0.8946031545351645,1.0
294,0.8858752830368017,1.0
295,0.7951486418375573,1.0
296,0.7048790171104511,1.0
297,0.9288703618963743,1.0
298,0.9022380114420904,1.0
299,0.8089062343956452,1.0
300,0.8713097080564906,1.0
301,0.7518604935487139,1.0
302,0.7615200283988922,1.0
303,0.7396880417049108,1.0
304,0.6039077409931283,1.0
305,0.9050201232395296,1.0
306,0.8337780155596815,1.0
307,0.861431855782845,1.0
308,0.8464230658369308,1.0
309,0.8446463442500728,1.0
310,0.7626795385769818,1.0
311,0.8639711821235561,1.0
312,0.841357342976654,1.0
313,0.6989849469139423,1.0
314,0.8603372357598075,1.0
315,0.8533283789244855,1.0
316,0.8573482547202479,1.0
317,0.903792104676466,1.0
318,0.9172355431099282,1.0
319,0.895390516454642,1.0
320,0.7723395991737086,1.0
321,0.9045778698259372,1.0
322,0.8743397530469073,1.0
323,0.8918834805594079,1.0
324,0.8972717184152934,1.0
325,0.8811047262833542,1.0
326,0.8979401616536635,1.0
327,0.8972606234188306,1.0
328,0.9094281166077729,1.0
329,0.8529924313565346,1.0
330,0.8804514469716971,1.0
331,0.823537385382338,1.0
332,0.9029078923673423,1.0
333,0.9021988859947078,1.0
334,0.9039676047494262,1.0
335,0.9133251756031201,1.0
336,0.872683123038303,1.0
337,0.8717266587970323,1.0
338,0.762708688372186,1.0
339,0.9149656111075961,1.0
340,0.8589638653156204,1.0
341,0.8457363381987375,1.0
342,0.862432064640054,1.0
343,0.9076170427795425,1.0
344,0.88950774339919,1.0
345,0.8157656902138272,1.0
346,0.89292395939136,1.0
347,0.8115437526665438,1.0
348,0.7751496882402557,1.0
349,0.7509868164328178,1.0
350,0.8508204681174673,1.0
351,0.9020055187103866,1.0
352,0.8502248875088876,1.0
353,0.7706990446317754,1.0
354,0.8275305362879498,1.0
355,0.9007270253587529,1.0
356,0.9169559303732706,1.0
357,0.8287067440641573,1.0
358,0.8567509718015055,1.0
359,0.7934506547305392,1.0
360,0.7915758294057155,1.0
361,0.7878582317381453,1.0
362,0.8413533484309477,1.0
363,0.8649011712411969,1.0
364,0.7610421203984411,1.0
365,0.7908767326328194,1.0
366,0.9160511876167525,1.0
367,0.656318919489288,1.0
368,0.8010166580825255,1.0
369,0.8257464533164649,1.0
370,0.6972817061580744,1.0
371,0.8643829326139263,1.0
372,0.8120598289194123,1.0
373,0.8678477628703563,1.0
374,0.9142000588080247,1.0
375,0.8858553596409003,1.0
376,0.8936478428808199,1.0
377,0.8639300735251146,1.0
378,0.8880975141263329,1.0
379,0.8674818978011424,1.0
380,0.8214028503903659,1.0
381,0.9005017267893498,1.0
382,0.8544760584730581,1.0
383,0.8917180220469554,1.0
384,0.8477707821768657,1.0
385,0.9210444784428453,1.0
386,0.8758113684110608,1.0
387,0.8639385069864985,1.0
388,0.7486676183844838,1.0
389,0.7511431978389932,1.0
390,0.715463733123882,1.0
391,0.8767570677364585,1.0
392,0.8497749282135697,1.0
393,0.7949867191598586,1.0
394,0.8222934835879355,1.0
395,0.8118547699466786,1.0
396,0.7270799572990786,1.0
397,0.7390602929312214,1.0
398,0.8811744745242018,1.0
399,0.8019806914897948,1.0
400,0.8338207476857771,1.0
401,0.8722990076647786,1.0
402,0.9296589622216671,1.0
403,0.9077691077644704,1.0
404,0.8766300421325233,1.0
405,0.8920331008298108,1.0
406,0.903833410152641,1.0
407,0.8934906153022244,1.0
408,0.8249615269068024,1.0
409,0.8215856286361071,1.0
410,0.8257918431818254,1.0
411,0.9211532131936754,1.0
412,0.8597422962631165,1.0
413,0.8462397663143018,1.0
414,0.7808011052125068,1.0
415,0.8717908388391852,1.0
416,0.8188611665888167,1.0
417,0.7387432114674952,1.0
418,0.8964839408832448,1.0
419,0.8690496249600241,1.0
420,0.8650020472552965,1.0
421,0.8697383157443306,1.0
422,0.8842070579149053,1.0
423,0.8645933111752555,1.0
424,0.8856064699235788,1.0
425,0.8836858472873965,1.0
426,0.8376665918971182,1.0
427,0.8692140738933809,1.0
428,0.8411347871102985,1.0
429,0.8752597431552921,1.0
430,0.8053986114684681,1.0
431,0.8106641298394208,1.0
432,0.8455434895374052,1.0
433,0.8265894563188292,1.0
434,0.8225126795183956,1.0
435,0.8567682484291074,1.0
436,0.7627157963963233,1.0
437,0.8454998717504397,1.0
438,0.7945731088568342,1.0
439,0.8613620946162084,1.0
440,0.9025667892967536,1.0
441,0.8566572417254105,1.0
442,0.8315314771284754,1.0
443,0.8499413177907702,1.0
444,0.8763103967579416,1.0
445,0.8234559163788134,1.0
446,0.8570753207363384,1.0
447,0.8198931600081938,1.0
448,0.8380661098326941,1.0
449,0.8619962228107558,1.0
450,0.7374687117330064,1.0
451,0.7855870410096882,1.0
452,0.8038372851253147,1.0
453,0.8697924114268197,1.0
454,0.82536823999517,1.0
455,0.8545993790906293,1.0
456,0.7703995314844672,1.0
457,0.7498633801181984,1.0
458,0.9023315137487077,1.0
459,0.8599985583262664,1.0
460,0.8031116763061287,1.0
461,0.7594356604208435,1.0
462,0.8462656180511317,1.0
463,0.7766288515819938,1.0
464,0.7179511263380826,1.0
465,0.8197978287975841,1.0
466,0.8481465979947233,1.0
467,0.7583361158156698,1.0
468,0.9017093815228487,1.0
469,0.9070726139487437,1.0
470,0.9111598765265103,1.0
471,0.8835769346555058,1.0
472,0.849997507471959,1.0
473,0.899213639683022,1.0
474,0.8488994761564018,1.0
475,0.8253780411009374,1.0
476,0.8563922056216704,1.0
477,0.8681822318258878,1.0
478,0.8480085398321857,1.0
479,0.8917044809692238,1.0
480,0.8520513319412465,1.0
481,0.8823249241136161,1.0
482,0.8858223846077308,1.0
483,0.8747254756199203,1.0
484,0.8864084304489558,1.0
485,0.8992307240767379,1.0
486,0.9138919248697621,1.0
487,0.9118281442752245,1.0
488,0.874582028901074,1.0
489,0.9143372480128457,1.0
490,0.9016967106091205,1.0
491,0.9026463245500121,1.0
492,0.8653559164646736,1.0
493,0.8993004365254019,1.0
494,0.9094723321088822,1.0
495,0.8671049318646246,1.0
496,0.9236810831414457,1.0
497,0.9139322975513356,1.0
498,0.8305720285862205,1.0
499,0.8643539072628771,1.0
500,0.9118647838857177,1.0
501,0.8449762367551158,1.0
502,0.9258053980673266,1.0
503,0.8917853543557674,1.0
504,0.8003984239769881,1.0
505,0.795601172297811,1.0
506,0.8184875400896138,1.0
507,0.8884245626204708,1.0
508,0.8770542276896688,1.0
509,0.8794519095570292,1.0
510,0.7782920585307471,1.0
511,0.7924683675526129,1.0
512,0.8834739701915908,1.0
513,0.8898086597994758,1.0
514,0.8453100120100411,1.0
515,0.8353560728450765,1.0
516,0.9238282272574236,1.0
517,0.8958441638409036,1.0
518,0.8494059224965108,1.0
519,0.9267371768373087,1.0
520,0.8931722449023745,1.0
521,0.8940945971187045,1.0
522,0.7885215219563142,1.0
523,0.8158993263936066,1.0
524,0.8768873245430393,1.0
525,0.8701689273811211,1.0
526,0.8830804189044683,1.0
527,0.6911896471827272,1.0
528,0.8734140998471526,1.0
529,0.8089010891400101,1.0
530,0.7178750382116316,1.0
531,0.776468664628433,1.0
532,0.7556415240761368,1.0
533,0.841753567561097,1.0
534,0.8422022185015828,1.0
535,0.8760745010696965,1.0
536,0.815762032404439,1.0
537,0.8808299522795036,1.0
538,0.7599589671395717,1.0
539,0.8318353777613913,1.0
540,0.8574280269841243,1.0
541,0.8751919321239523,1.0
542,0.8292714102256512,1.0
543,0.7678331093433746,1.0
544,0.7415428291101508,1.0
545,0.8888336121555678,1.0
546,0.8229511255110006,1.0
547,0.8634050884093649,1.0
548,0.8699616962431892,1.0
549,0.8555091937553687,1.0
550,0.896642686546659,1.0
551,0.8517015914737642,1.0
552,0.8449136133190714,1.0
553,0.8234352095437562,1.0
554,0.8019980658536477,1.0
555,0.7519342839668348,1.0
556,0.8868602248887932,1.0
557,0.8712151841873089,1.0
558,0.8724264571740935,1.0
559,0.9239312577114096,1.0
560,0.8766635856788552,1.0
561,0.8218828677444201,1.0
562,0.8822228042050516,1.0
563,0.8888569083778227,1.0
564,0.9026396790766972,1.0
565,0.9107668787505134,1.0
566,0.9107964967107791,1.0
567,0.895940573886164,1.0
568,0.9112499664857654,1.0
569,0.8453723217282597,1.0
570,0.8794617564627498,1.0
571,0.9170554066132915,1.0
572,0.7384459511486772,1.0
573,0.9016034525179716,1.0
574,0.7870375326914598,1.0
575,0.7060963840942536,1.0
576,0.7883566948347622,1.0
577,0.8662264358172872,1.0
578,0.8847652239756599,1.0
579,0.9144330996913509,1.0
580,0.7857999584936859,1.0
581,0.8914059008837127,1.0
582,0.8174629995498172,1.0
583,0.8913114359478891,1.0
584,0.8736722618162419,1.0
585,0.8641305838647119,1.0
586,0.8614615653121046,1.0
587,0.8927436606591707,1.0
588,0.9201737903153284,1.0
589,0.9327440972615337,1.0
590,0.8867546739725907,1.0
591,0.9050194963153347,1.0
592,0.8877160679710422,1.0
593,0.8161388108495538,1.0
594,0.8202159284334236,1.0
595,0.8405367770542737,1.0
596,0.8507035895841578,1.0
597,0.9203779288665558,1.0
598,0.9159005367360946,1.0
599,0.9142151195185123,1.0
600,0.8934522699297217,1.0
601,0.9216562883790095,1.0
602,0.9283234737741812,1.0
603,0.8781697892699,1.0
604,0.9289164164192225,1.0
605,0.9074144920258522,1.0
606,0.8807713887103901,1.0
607,0.8326787126355778,1.0
608,0.8469647340286448,1.0
609,0.8982264424892907,1.0
610,0.8700476841958263,1.0
611,0.8883631428392135,1.0
612,0.8970507391948951,1.0
613,0.788264420821019,1.0
614,0.8852865802785366,1.0
615,0.8312106003887199,1.0
616,0.8271826961888837,1.0
617,0.9015856998386338,1.0
618,0.8423832057106736,1.0
619,0.8739949449950265,1.0
620,0.9027178111630557,1.0
621,0.8565028806193443,1.0
622,0.8441345648736115,1.0
623,0.8700052821155526,1.0
624,0.8538097415356093,1.0
625,0.8902100870225813,1.0
626,0.8457219080867742,1.0
627,0.8878645006488775,1.0
628,0.8946293669226094,1.0
629,0.8782770431737063,1.0
630,0.8693838859600534,1.0
631,0.8683590969728163,1.0
632,0.8514814580703981,1.0
633,0.8821001606435875,1.0
634,0.8556462284070061,1.0
635,0.8927871330072278,1.0
636,0.8699978260060504,1.0
637,0.8642452549245684,1.0
638,0.8627535878270223,1.0
639,0.8440208950326752,1.0
640,0.8438280350261058,1.0
641,0.8506131637309612,1.0
642,0.8756906300326129,1.0
643,0.8733016540378133,1.0
644,0.7626616104165409,1.0
645,0.8214204048943269,1.0
646,0.897148790548362,1.0
647,0.8327256071237191,1.0
648,0.8616834179706202,1.0
649,0.9260909133613172,1.0
650,0.8444301089564998,1.0
651,0.7931040717303526,1.0
652,0.8190751496512589,1.0
653,0.8605695712014536,1.0
654,0.8666997407686374,1.0
655,0.8750333049020893,1.0
656,0.8410028885395606,1.0
657,0.8797454802489696,1.0
658,0.8502273542604255,1.0
659,0.8807390096693737,1.0
660,0.866853724622292,1.0
661,0.8548699817244331,1.0
662,0.8455410873085687,1.0
663,0.8304276665530839,1.0
664,0.8818328373805313,1.0
665,0.8510129623361415,1.0
666,0.887645134669336,1.0
667,0.8198598652375098,1.0
668,0.7952361838741433,1.0
669,0.8965513626219178,1.0
670,0.838684959454527,1.0
671,0.8201181419688166,1.0
672,0.8326770229973522,1.0
673,0.8780801631915417,1.0
674,0.8024808590407225,1.0
675,0.7567751499505337,1.0
676,0.8926989825907752,1.0
677,0.7965986101899604,1.0
678,0.8951383863668856,1.0
679,0.8829074459135093,1.0
680,0.79818104077388,1.0
