,similarity,label
681,0.7969578242165885,1.0
682,0.8460382091586994,1.0
683,0.7738292463876407,1.0
684,0.9005170531386525,1.0
685,0.9020998208720603,1.0
686,0.8700322579925395,1.0
687,0.9110909469321559,1.0
688,0.8675709728183936,1.0
689,0.8329493887191073,1.0
690,0.8678158514136157,1.0
691,0.8833558040998549,1.0
692,0.9165971642093813,1.0
693,0.8297131495297988,1.0
694,0.857719632389188,1.0
695,0.8982026725366979,1.0
696,0.8559662055556418,1.0
697,0.854694489768721,1.0
698,0.8482163524453535,1.0
699,0.9264007578068112,1.0
700,0.8479615378501921,1.0
701,0.8189825160956761,1.0
702,0.7566719405560494,1.0
703,0.8175878604014364,1.0
704,0.8675856311641029,1.0
705,0.8534291093002926,1.0
706,0.826196645561323,1.0
707,0.8376428230066759,1.0
708,0.876477348034218,1.0
709,0.8981924921852477,1.0
710,0.8436741675435564,1.0
711,0.9060478903190134,1.0
712,0.7827697649906807,1.0
713,0.9035812614703631,1.0
714,0.848988800593469,1.0
715,0.856558318892143,1.0
716,0.8554328822704801,1.0
717,0.8894197958352985,1.0
718,0.8506498561715095,1.0
719,0.8073989233789319,1.0
720,0.8600787448011512,1.0
721,0.8450412379289647,1.0
722,0.8342406620949159,1.0
723,0.8637233474256734,1.0
724,0.885662567671122,1.0
725,0.892818848028377,1.0
726,0.9317984944829016,1.0
727,0.8898627350029147,1.0
728,0.9058945839771748,1.0
729,0.9177250183552248,1.0
730,0.8941337101802943,1.0
731,0.8931253983184901,1.0
732,0.723791173175291,1.0
733,0.8037282939738069,1.0
734,0.788591263972878,1.0
735,0.7109955736175012,1.0
736,0.9065543087937754,1.0
737,0.8373578126433514,1.0
738,0.8062122196125405,1.0
739,0.8247645922986958,1.0
740,0.90109708348298,1.0
741,0.8437441361905266,1.0
742,0.8642788958008472,1.0
743,0.83138803191884,1.0
744,0.8818541498110695,1.0
745,0.8552588710463799,1.0
746,0.8378257432775263,1.0
747,0.8981145322583645,1.0
748,0.837926142059376,1.0
749,0.8450351303755327,1.0
750,0.7555361202687297,1.0
751,0.8295108549611141,1.0
752,0.7845586617051589,1.0
753,0.8046170654957192,1.0
754,0.9089300506296009,1.0
755,0.9159884505743663,1.0
756,0.9265819990639761,1.0
757,0.8381195229334064,1.0
758,0.8560881574248612,1.0
759,0.7838796412548543,1.0
760,0.8347542365854552,1.0
761,0.8080515844966822,1.0
762,0.8176948600017256,1.0
763,0.775735752799796,1.0
764,0.7777313791983037,1.0
765,0.8396218139523397,1.0
766,0.8251957861548053,1.0
767,0.8299636896694537,1.0
768,0.8706919132387314,1.0
769,0.9020900174808953,1.0
770,0.8978701938009299,1.0
771,0.8804293704630398,1.0
772,0.8336835711574831,1.0
773,0.8423736909809312,1.0
774,0.8423213747867727,1.0
775,0.8293359356633008,1.0
776,0.8837739459916842,1.0
777,0.9019388262786602,1.0
778,0.8052528869327116,1.0
779,0.8822538584389645,1.0
780,0.8893396762265202,1.0
781,0.8455247224713915,1.0
782,0.8821723453813535,1.0
783,0.905899171749813,1.0
784,0.8385332993110132,1.0
785,0.8983117105244331,1.0
786,0.8942103097442874,1.0
787,0.8211222893314287,1.0
788,0.7927204134927759,1.0
789,0.8822650363819806,1.0
790,0.8337002774801793,1.0
791,0.8298818445358894,1.0
792,0.794734183544745,1.0
793,0.8475340686827929,1.0
794,0.7511313969718146,1.0
795,0.8859717412852822,1.0
796,0.7869970504952097,1.0
797,0.8556408876283258,1.0
798,0.8531512693053038,1.0
799,0.8634187903342853,1.0
800,0.851497615513169,1.0
801,0.835136629512882,1.0
802,0.8536206767756362,1.0
803,0.870652466763035,1.0
804,0.8838041194840552,1.0
805,0.9137646681638838,1.0
806,0.8755260637393346,1.0
807,0.8773839532866132,1.0
808,0.9075455987104469,1.0
809,0.8930043637506329,1.0
810,0.8671384166870075,1.0
811,0.8916338679981504,1.0
812,0.8140236938175722,1.0
813,0.8640674313882635,1.0
814,0.798944134458531,1.0
815,0.7789446353788814,1.0
816,0.8476732209119887,1.0
817,0.8510572460015784,1.0
818,0.7731029622239761,1.0
819,0.8178746234034067,1.0
820,0.8718955280648419,1.0
821,0.8735671518196706,1.0
822,0.5662500390985326,1.0
823,0.8670441198676277,1.0
824,0.903037768284312,1.0
825,0.7698287682657629,1.0
826,0.9103621330839597,1.0
827,0.7652457387991048,1.0
828,0.9073048890745039,1.0
829,0.909218308240502,1.0
830,0.8760275613168828,1.0
831,0.898925589377582,1.0
832,0.893124344563514,1.0
833,0.8885244971046048,1.0
834,0.8391266400153807,1.0
835,0.8467459845524441,1.0
836,0.8645647350437032,1.0
837,0.8386517271237165,1.0
838,0.8905657265262533,1.0
839,0.8675748270681215,1.0
840,0.8027909758985399,1.0
841,0.8150280807422985,1.0
842,0.8087554341803253,1.0
843,0.8228874585460315,1.0
844,0.7958909572085623,1.0
845,0.8900593857197096,1.0
846,0.856755878806921,1.0
847,0.8356109481378935,1.0
848,0.8681751205958849,1.0
849,0.8908859089703717,1.0
850,0.9105154053977423,1.0
851,0.8491000040207399,1.0
852,0.8962203616333517,1.0
853,0.8410015040370235,1.0
854,0.8781754830757335,1.0
855,0.8905563614255259,1.0
856,0.834810217800748,1.0
857,0.8346387157129603,1.0
858,0.8294343636175208,1.0
859,0.8413765934524318,1.0
860,0.8445274273868673,1.0
861,0.8552132710389214,1.0
862,0.8223523979943139,1.0
863,0.8822116831236564,1.0
864,0.8345993339868727,1.0
865,0.7867380283146959,1.0
866,0.8426755774890623,1.0
867,0.8452785931679654,1.0
868,0.8620133072088842,1.0
869,0.8078836683665795,1.0
870,0.7977398307789282,1.0
871,0.8440759605297169,1.0
872,0.7967860924277916,1.0
873,0.8062066755560903,1.0
874,0.7913936159778391,1.0
875,0.7940214036207075,1.0
876,0.7392950334205715,1.0
877,0.7530168157451143,1.0
878,0.7854813532993199,1.0
879,0.8441543468937854,1.0
880,0.7637086030610565,1.0
881,0.7455851760028906,1.0
882,0.8492973385450692,1.0
883,0.8978145521699704,1.0
884,0.8872959337708638,1.0
885,0.8950730973846178,1.0
886,0.826108073285273,1.0
887,0.8444942190259811,1.0
888,0.8440304799502651,1.0
889,0.8575079028329211,1.0
890,0.8271349043553926,1.0
891,0.8881656865880418,1.0
892,0.8936079410553105,1.0
893,0.8656516782113612,1.0
894,0.8950488343341869,1.0
895,0.8215516312053648,1.0
896,0.8401786376449474,1.0
897,0.8485479400728285,1.0
898,0.8778318246972424,1.0
899,0.8762666047307519,1.0
900,0.8343894582764814,1.0
901,0.8615461034549221,1.0
902,0.8826527533084738,1.0
903,0.8176487496944402,1.0
904,0.8491140463326177,1.0
905,0.8349480474650115,1.0
906,0.8297473178578366,1.0
907,0.9063739852593656,1.0
908,0.8550437688084461,1.0
909,0.8608400837798326,1.0
910,0.8760334586969896,1.0
911,0.9124721335954555,1.0
912,0.864038928903158,1.0
913,0.8827418411317257,1.0
914,0.8912165483868691,1.0
915,0.8549475557164941,1.0
916,0.8812655900685542,1.0
917,0.7442597399321373,1.0
918,0.8823165656325193,1.0
919,0.8557972503275921,1.0
920,0.907065181766199,1.0
921,0.8535327111819427,1.0
922,0.820547066097407,1.0
923,0.8960353572787219,1.0
924,0.8631153635614123,1.0
925,0.9098260534871235,1.0
926,0.8971586248667641,1.0
927,0.8472905201766068,1.0
928,0.6896724998316821,1.0
929,0.8319285677466308,1.0
930,0.8340034518395653,1.0
931,0.7955829701757253,1.0
932,0.825233150198852,1.0
933,0.8295333729416903,1.0
934,0.8471039757602737,1.0
935,0.8829247027188377,1.0
936,0.833660410699395,1.0
937,0.8785965375290301,1.0
938,0.8717520422481783,1.0
939,0.8725560668078798,1.0
940,0.8597518541358167,1.0
941,0.8719576095431905,1.0
942,0.8229383877189964,1.0
943,0.8822465954706017,1.0
944,0.8256410516373972,1.0
945,0.8837106231125909,1.0
946,0.8909882171756425,1.0
947,0.8891955098464597,1.0
948,0.8932008785798088,1.0
949,0.8530218846077778,1.0
950,0.8670269392467332,1.0
951,0.7899552029253843,1.0
952,0.8506201301843731,1.0
953,0.8332906629963959,1.0
954,0.8551064435340479,1.0
955,0.8565462889493556,1.0
956,0.9409941271038025,1.0
957,0.9389271110441035,1.0
958,0.9403935328374303,1.0
959,0.9334270976229186,1.0
960,0.9340513042984958,1.0
961,0.9210798333762463,1.0
962,0.9418138280345781,1.0
963,0.9147263582453214,1.0
964,0.9353871623721203,1.0
965,0.8970018773557007,1.0
966,0.7168695749453651,1.0
967,0.6758228315482525,1.0
968,0.7777656428120376,1.0
969,0.6399536482478686,1.0
970,0.6560210252171571,1.0
971,0.8132572025906927,1.0
972,0.827844339060981,1.0
973,0.8347671652391738,1.0
974,0.8157519299957727,1.0
975,0.8869784465527083,1.0
976,0.8857285017326777,1.0
977,0.8624869866644107,1.0
978,0.8970296779184638,1.0
979,0.8994428465032354,1.0
980,0.8752307680411258,1.0
981,0.878993874960994,1.0
982,0.8936335080755476,1.0
983,0.847488321724259,1.0
984,0.8931754091494748,1.0
985,0.8833175695604747,1.0
986,0.8873145399103511,1.0
987,0.8697235130586694,1.0
988,0.8992026699782162,1.0
989,0.8916243600944332,1.0
990,0.894176671711683,1.0
991,0.923934000834882,1.0
992,0.8966971925696702,1.0
993,0.880205386831148,1.0
994,0.8341310513901101,1.0
995,0.9030805697675816,1.0
996,0.8608658756866285,1.0
997,0.8777168697835642,1.0
998,0.8317168514294296,1.0
999,0.7872311362816524,1.0
1000,0.7626665062909828,0.0
1001,0.8081437345400536,0.0
1002,0.7381970876698783,0.0
1003,0.8180945265376574,0.0
1004,0.6836691671123649,0.0
1005,0.7862272463014565,0.0
1006,0.7664482851557664,0.0
1007,0.7507485832527797,0.0
1008,0.8331685189272813,0.0
1009,0.7815227684064384,0.0
1010,0.8026859896088775,0.0
1011,0.7475828983880697,0.0
1012,0.7680660309456873,0.0
1013,0.5117494435025876,0.0
1014,0.7768653948406543,0.0
1015,0.7939387811009584,0.0
1016,0.7580049977993076,0.0
1017,0.8021828009880125,0.0
1018,0.8369192163478141,0.0
1019,0.8594585984399699,0.0
1020,0.7211153109402433,0.0
1021,0.82987850657605,0.0
1022,0.7562375017342113,0.0
1023,0.8511465383850342,0.0
1024,0.7037318774919067,0.0
1025,0.7399769901376348,0.0
1026,0.7427299388557116,0.0
1027,0.7303552857995832,0.0
1028,0.8070233163979564,0.0
1029,0.8513986100328222,0.0
1030,0.770079758944908,0.0
1031,0.7489997371789641,0.0
1032,0.7012119679392441,0.0
1033,0.6609101398475522,0.0
1034,0.7411826393432929,0.0
1035,0.8159013493962042,0.0
1036,0.6897505896816719,0.0
1037,0.6775861732846871,0.0
1038,0.7575114140362321,0.0
1039,0.8216029022369367,0.0
1040,0.7796307468376478,0.0
1041,0.8127524071517737,0.0
1042,0.8000981053748737,0.0
1043,0.6492865354465697,0.0
1044,0.8216116170811955,0.0
1045,0.8139761924721763,0.0
1046,0.8481924548934768,0.0
1047,0.7027997010900603,0.0
1048,0.7214761817751114,0.0
1049,0.8224427225489118,0.0
1050,0.7590954010866238,0.0
1051,0.8192524785872207,0.0
1052,0.7543732680916987,0.0
1053,0.7807206323468954,0.0
1054,0.7213807366956507,0.0
1055,0.7601845574131296,0.0
1056,0.7351528330632229,0.0
1057,0.7748079808447409,0.0
1058,0.6440111155047926,0.0
1059,0.7297683670435123,0.0
1060,0.8012059673005473,0.0
1061,0.8621857496795846,0.0
1062,0.6089859112959444,0.0
1063,0.7224509625185925,0.0
1064,0.7854111867595283,0.0
1065,0.7971321617611988,0.0
1066,0.8393005412956743,0.0
1067,0.713070474747528,0.0
1068,0.802632278713505,0.0
1069,0.6387427432764611,0.0
1070,0.7690790988159852,0.0
1071,0.7613687792803605,0.0
1072,0.5563216916966981,0.0
1073,0.7828877657099838,0.0
1074,0.7611150675881422,0.0
1075,0.8110438035410157,0.0
1076,0.8084163735406455,0.0
1077,0.7861006656100824,0.0
1078,0.7949371115238555,0.0
1079,0.8292654171491909,0.0
1080,0.8001589883628455,0.0
1081,0.8183709952841073,0.0
1082,0.821910679910794,0.0
1083,0.7124035873743255,0.0
1084,0.8049958504963902,0.0
1085,0.774935329869242,0.0
1086,0.7423434847544282,0.0
1087,0.7139386049060042,0.0
1088,0.7471417565091946,0.0
1089,0.7290085035642163,0.0
1090,0.7818917316110975,0.0
1091,0.6721221204430136,0.0
1092,0.7851797169115865,0.0
1093,0.629231197022006,0.0
1094,0.8176933487873087,0.0
1095,0.8334106008676749,0.0
1096,0.6687920897042474,0.0
1097,0.6625156079037209,0.0
1098,0.8194185362071321,0.0
1099,0.6824937862140031,0.0
1100,0.760064354116814,0.0
1101,0.6866407019110757,0.0
1102,0.5610498422682179,0.0
1103,0.8155348426930439,0.0
1104,0.7481838141747761,0.0
1105,0.664870296806254,0.0
1106,0.7931344757033828,0.0
1107,0.8086462269868494,0.0
1108,0.8219237215492343,0.0
1109,0.7990504672712326,0.0
1110,0.7736257437015911,0.0
1111,0.694760663099513,0.0
1112,0.7714438238360614,0.0
1113,0.8390508155916293,0.0
1114,0.8771113254597203,0.0
1115,0.6788277952050079,0.0
1116,0.7081423997580965,0.0
1117,0.5840335587882681,0.0
1118,0.8418950829261307,0.0
1119,0.8661294281286839,0.0
1120,0.7689736346641133,0.0
1121,0.8275670618537374,0.0
1122,0.8138238712415821,0.0
1123,0.8184752660766201,0.0
1124,0.8436691519775991,0.0
1125,0.8487414846782542,0.0
1126,0.7799059282227881,0.0
1127,0.6584440541202952,0.0
1128,0.8457858824267547,0.0
1129,0.8161080429277981,0.0
1130,0.8160709398822442,0.0
1131,0.8255087622132273,0.0
1132,0.8046084340848219,0.0
1133,0.6792350072486278,0.0
1134,0.8932090143199347,0.0
1135,0.8193627009552421,0.0
1136,0.8075393302283557,0.0
1137,0.8466872545559242,0.0
1138,0.7138009500882678,0.0
1139,0.742019064917538,0.0
1140,0.6424020684723044,0.0
1141,0.8333816579365967,0.0
1142,0.8064582655906449,0.0
1143,0.8171762640772068,0.0
1144,0.7433285942761624,0.0
1145,0.8370049563816425,0.0
1146,0.7905424042371061,0.0
1147,0.7534260228762373,0.0
1148,0.8038186648320275,0.0
1149,0.8469506584570303,0.0
1150,0.8806819502916786,0.0
1151,0.8678958153550569,0.0
1152,0.8343192422439505,0.0
1153,0.7314032516364614,0.0
1154,0.6882971083093444,0.0
1155,0.8284448365155875,0.0
1156,0.8756052251753472,0.0
1157,0.8199774528417505,0.0
1158,0.7940322668839371,0.0
1159,0.7408778735098435,0.0
1160,0.8145348023315966,0.0
1161,0.7488362695182316,0.0
1162,0.7514568382198206,0.0
1163,0.8451877155668802,0.0
1164,0.6753812748412422,0.0
1165,0.8051569882441071,0.0
1166,0.7108174997715759,0.0
1167,0.8322505006648235,0.0
1168,0.8753528616281034,0.0
1169,0.7343696318516558,0.0
1170,0.8478063012734801,0.0
1171,0.7462681932272358,0.0
1172,0.6402850933783982,0.0
1173,0.8506254565228599,0.0
1174,0.6849090576287443,0.0
1175,0.7575226009648698,0.0
1176,0.8865685269741632,0.0
1177,0.7171458254651164,0.0
1178,0.7686214853666683,0.0
1179,0.6556722450006423,0.0
1180,0.853887910598119,0.0
1181,0.7122560466422759,0.0
1182,0.8423259593521332,0.0
1183,0.8050905462909422,0.0
1184,0.7294793823242889,0.0
1185,0.5951992107424874,0.0
1186,0.7336938677224226,0.0
1187,0.8454599930401887,0.0
1188,0.7810060539919589,0.0
1189,0.6692549941398873,0.0
1190,0.798087501576348,0.0
1191,0.8162088242759277,0.0
1192,0.8398906321794994,0.0
1193,0.7202060566277461,0.0
1194,0.7448366733908787,0.0
1195,0.7823808759427693,0.0
1196,0.8762075488068259,0.0
1197,0.4723732169841646,0.0
1198,0.7404381584284628,0.0
1199,0.7717468807544445,0.0
1200,0.836258362172565,0.0
1201,0.7789658014567469,0.0
1202,0.7956412202144761,0.0
1203,0.7985527741656893,0.0
1204,0.7212394888081763,0.0
1205,0.7665947899218646,0.0
1206,0.8035168387271449,0.0
1207,0.8206404075252347,0.0
1208,0.7244117543970332,0.0
1209,0.8206137659535481,0.0
1210,0.7464519783930104,0.0
1211,0.8258052576302488,0.0
1212,0.8290549844166227,0.0
1213,0.08154133209048042,0.0
1214,0.47365417457452585,0.0
1215,0.844351881563265,0.0
1216,0.7484143164721088,0.0
1217,0.8608001312655184,0.0
1218,0.8598435109069026,0.0
1219,0.6775849098976955,0.0
1220,0.8274873305993862,0.0
1221,0.7567178097511144,0.0
1222,0.8080628753569556,0.0
1223,0.7564955278230392,0.0
1224,0.7306583072540865,0.0
1225,0.793833166213691,0.0
1226,0.8581212769013375,0.0
1227,0.8398193659175598,0.0
1228,0.8050277383162613,0.0
1229,0.7873395791993993,0.0
1230,0.8017389720052466,0.0
1231,0.8239941295729746,0.0
1232,0.7853891407327191,0.0
1233,0.8870657536303438,0.0
1234,0.6931960431874005,0.0
1235,0.7897691206500017,0.0
1236,0.8098634363184581,0.0
1237,0.8067271176289504,0.0
1238,0.734998426705328,0.0
1239,0.743909208963011,0.0
1240,0.8473837848047309,0.0
1241,0.5774925102532893,0.0
1242,0.7621105626073882,0.0
1243,0.5923963008101827,0.0
1244,0.816220322328833,0.0
1245,0.7343164660932849,0.0
1246,0.7891976701768337,0.0
1247,0.7368632162353962,0.0
1248,0.8241124836156049,0.0
1249,0.7567680264660421,0.0
1250,0.8891348763004472,0.0
1251,0.7502802041051768,0.0
1252,0.7329258072711524,0.0
1253,0.8011165908080667,0.0
1254,0.6870197586929675,0.0
1255,0.8421639308395404,0.0
1256,0.8349958258990993,0.0
1257,0.7995767044602785,0.0
1258,0.8802384524345039,0.0
1259,0.8397235450164203,0.0
1260,0.7215117928847956,0.0
1261,0.7630651222704778,0.0
1262,0.487368386070623,0.0
1263,0.7544411140039472,0.0
1264,0.634581818466898,0.0
1265,0.6785152634835082,0.0
1266,0.7569869934163613,0.0
1267,0.7781684576468216,0.0
1268,0.7905470653826351,0.0
1269,0.8666873216348872,0.0
1270,0.8299498342981861,0.0
1271,0.8572842833871368,0.0
1272,0.7640375953516507,0.0
1273,0.6735493091207827,0.0
1274,0.741750436953102,0.0
1275,0.77844645231614,0.0
1276,0.8078401979005823,0.0
1277,0.7714301095807239,0.0
1278,0.7678448060924774,0.0
1279,0.7905909269400039,0.0
1280,0.7951215401081956,0.0
1281,0.8265473099024925,0.0
1282,0.8292706035158834,0.0
1283,0.8031208504193497,0.0
1284,0.751477840652209,0.0
1285,0.8334465178938514,0.0
1286,0.8284455526884194,0.0
1287,0.8644597912819147,0.0
1288,0.7982572955282219,0.0
1289,0.8708600242120321,0.0
1290,0.7820862807838853,0.0
1291,0.8694386777115466,0.0
1292,0.7180052483527797,0.0
1293,0.7786561824802712,0.0
1294,0.662261489885575,0.0
1295,0.7538411789634113,0.0
1296,0.7422813068242642,0.0
1297,0.7424058425747545,0.0
1298,0.7856225514920668,0.0
1299,0.6120197285132896,0.0
1300,0.7426965691077316,0.0
1301,0.7239400713737538,0.0
1302,0.7856218456580397,0.0
1303,0.6396830068823203,0.0
1304,0.7922821515840459,0.0
1305,0.8707978655891674,0.0
1306,0.8676087556714743,0.0
1307,0.7722963849808607,0.0
1308,0.6584191205627037,0.0
1309,0.7678180674390602,0.0
1310,0.8120243299411506,0.0
1311,0.6561680635911079,0.0
1312,0.8548476931646724,0.0
1313,0.7367905270732593,0.0
1314,0.7783292032594434,0.0
1315,0.7504642686937641,0.0
1316,0.8278212551972076,0.0
1317,0.23815765432817854,0.0
1318,0.8341323229288904,0.0
1319,0.8384174032167893,0.0
1320,0.8117102024058944,0.0
1321,0.8034444802885446,0.0
1322,0.7598813785209262,0.0
1323,0.6925334684234794,0.0
1324,0.7956805105580071,0.0
1325,0.689672246868551,0.0
1326,0.8898601823441901,0.0
1327,0.7257789069464641,0.0
1328,0.7893134073168677,0.0
1329,0.8701000346002559,0.0
1330,0.7814868217952324,0.0
1331,0.7653380408043393,0.0
1332,0.8469204467980823,0.0
1333,0.7821882531497296,0.0
1334,0.8315287041220988,0.0
1335,0.7662083915273264,0.0
1336,0.7791691812836424,0.0
1337,0.67689222125077,0.0
1338,0.7898711606583151,0.0
1339,0.7112320636702393,0.0
1340,0.7763037345966594,0.0
1341,0.7548648528648552,0.0
1342,0.811141965806221,0.0
1343,0.8395218658316795,0.0
1344,0.8150692873494244,0.0
1345,0.800335365826596,0.0
