,similarity,label
1346,0.8127135174438589,0.0
1347,0.854003733272598,0.0
1348,0.8158854957471788,0.0
1349,0.8203085440388694,0.0
1350,0.8298011919433429,0.0
1351,0.7627758747007348,0.0
1352,0.6915510601324837,0.0
1353,0.717372938911392,0.0
1354,0.8017456233546785,0.0
1355,0.8573706997801042,0.0
1356,0.8796739958377688,0.0
1357,0.776867056717802,0.0
1358,0.6188525747454002,0.0
1359,0.8464294881189934,0.0
1360,0.7980503826762495,0.0
1361,0.7733188092534972,0.0
1362,0.7367312779183007,0.0
1363,0.7613329827830383,0.0
1364,0.7036386839645676,0.0
1365,0.7268306342668748,0.0
1366,0.7793949836949919,0.0
1367,0.7950349840119665,0.0
1368,0.7200177922057359,0.0
1369,0.7605081178971212,0.0
1370,0.8892775220528792,0.0
1371,0.8210231121768984,0.0
1372,0.8131085317469419,0.0
1373,0.7671569871492828,0.0
1374,0.5282724848209037,0.0
1375,0.6867404827290576,0.0
1376,0.763328544937993,0.0
1377,0.82442470569018,0.0
1378,0.8029133809763586,0.0
1379,0.8182044094069453,0.0
1380,0.8550973623578737,0.0
1381,0.8650766162747178,0.0
1382,0.7672637990760569,0.0
1383,0.882487290887637,0.0
1384,0.8183652830392532,0.0
1385,0.8716881562274057,0.0
1386,0.6447357479612643,0.0
1387,0.7177596046699152,0.0
1388,0.819253019574374,0.0
1389,0.6123639908432988,0.0
1390,0.8086192031791738,0.0
1391,0.7123960900659319,0.0
1392,0.7850822258407792,0.0
1393,0.6406024515158609,0.0
1394,0.706264248354611,0.0
1395,0.7949292425863392,0.0
1396,0.6809962974326232,0.0
1397,0.7658454977733845,0.0
1398,0.7727910470721151,0.0
1399,0.8333866039387188,0.0
1400,0.7897238900875005,0.0
1401,0.7206073561759343,0.0
1402,0.7145748152628925,0.0
1403,0.611904330647222,0.0
1404,0.7824061575703888,0.0
1405,0.7875165839292373,0.0
1406,0.8363861506853981,0.0
1407,0.853368585075437,0.0
1408,0.7972633763385333,0.0
1409,0.7613598603353604,0.0
1410,0.8279667406725149,0.0
1411,0.8008503396763741,0.0
1412,0.7996334053081597,0.0
1413,0.7470106875997444,0.0
1414,0.6143429118175503,0.0
1415,0.6745812646902946,0.0
1416,0.5846654536805598,0.0
1417,0.6437339570522587,0.0
1418,0.6113149232529091,0.0
1419,0.7582503656319551,0.0
1420,0.7133041210272868,0.0
1421,0.786028291263103,0.0
1422,0.7481562210585408,0.0
1423,0.6621130148515867,0.0
1424,0.7920225636019722,0.0
1425,0.8068628023660197,0.0
1426,0.7047497516516565,0.0
1427,0.8144958734806431,0.0
1428,0.7214505348347591,0.0
1429,0.8551900804899124,0.0
1430,0.6214617288603439,0.0
1431,0.8162639000962033,0.0
1432,0.7752872735958891,0.0
1433,0.7221672545289801,0.0
1434,0.8428845883414537,0.0
1435,0.8522998634085827,0.0
1436,0.7129337176696565,0.0
1437,0.6580357791887224,0.0
1438,0.7358340556100473,0.0
1439,0.8549540192467474,0.0
1440,0.756724804725012,0.0
1441,0.8152883581460002,0.0
1442,0.7017060932057779,0.0
1443,0.6357907651515887,0.0
1444,0.7282641195962354,0.0
1445,0.8494799490779452,0.0
1446,0.7307822611565925,0.0
1447,0.8550296611423726,0.0
1448,0.8742909862736281,0.0
1449,0.7658452954425133,0.0
1450,0.7081104334733512,0.0
1451,0.8251726082561995,0.0
1452,0.7955186964902221,0.0
1453,0.8465059994735701,0.0
1454,0.7967831189696584,0.0
1455,0.799495096734726,0.0
1456,0.5867098182963187,0.0
1457,0.7937504243035558,0.0
1458,0.7701569011320712,0.0
1459,0.8068444414828387,0.0
1460,0.828691918347722,0.0
1461,0.8575114990444205,0.0
1462,0.6743189342300583,0.0
1463,0.8008665473578471,0.0
1464,0.8784367602174825,0.0
1465,0.7981474629420973,0.0
1466,0.887219151493688,0.0
1467,0.7124908647965684,0.0
1468,0.7242938859911264,0.0
1469,0.7923701426573528,0.0
1470,0.8328853874647147,0.0
1471,0.7662180609445974,0.0
1472,0.805080869275674,0.0
1473,0.7795017757651936,0.0
1474,0.7688483033140893,0.0
1475,0.8067832549240651,0.0
1476,0.863211082652836,0.0
1477,0.8513059311340481,0.0
1478,0.717468980740587,0.0
1479,0.6663788654894861,0.0
1480,0.8358430459123468,0.0
1481,0.7603982885392179,0.0
1482,0.7152447208626225,0.0
1483,0.7806032588282374,0.0
1484,0.7617376579777713,0.0
1485,0.7250834496479379,0.0
1486,0.7346416780035364,0.0
1487,0.6715077503207821,0.0
1488,0.5818510677443915,0.0
1489,0.8158774719656172,0.0
1490,0.7539154400070323,0.0
1491,0.8474832367735393,0.0
1492,0.7681567049375105,0.0
1493,0.6380529160014571,0.0
1494,0.7858707657622811,0.0
1495,0.8265065254965257,0.0
1496,0.7918909856241022,0.0
1497,0.6071169572916696,0.0
1498,0.7880766760050288,0.0
1499,0.7800973680380561,0.0
1500,0.8098005432285855,0.0
1501,0.8351388909750337,0.0
1502,0.7119726665199771,0.0
1503,0.7838009014893413,0.0
1504,0.7123049308612655,0.0
1505,0.7618024923241506,0.0
1506,0.7593680843866406,0.0
1507,0.07532658909360374,0.0
1508,0.6240770282108034,0.0
1509,0.7583628065812373,0.0
1510,0.8607409010682714,0.0
1511,0.521257224187926,0.0
1512,0.6873686933703347,0.0
1513,0.7061900958881684,0.0
1514,0.7749583989007567,0.0
1515,0.831595951322579,0.0
1516,0.7334995315901541,0.0
1517,0.765544168618402,0.0
1518,0.7664630099031278,0.0
1519,0.7786866291826173,0.0
1520,0.7404476848463186,0.0
1521,0.7682618326284869,0.0
1522,0.47093927637315985,0.0
1523,0.7545711861115928,0.0
1524,0.7471646035836067,0.0
1525,0.6517451123824185,0.0
1526,0.7241447666445003,0.0
1527,0.7770145376541885,0.0
1528,0.6916131254900565,0.0
1529,0.6719567539779647,0.0
1530,0.8124590309183196,0.0
1531,0.7686399296296507,0.0
1532,0.8750768421368831,0.0
1533,0.7391721008815472,0.0
1534,0.5658026524079247,0.0
1535,0.7558961273298257,0.0
1536,0.6802998977035128,0.0
1537,0.7937402161127137,0.0
1538,0.6896352892352116,0.0
1539,0.8220767403192563,0.0
1540,0.812410934964566,0.0
1541,0.8251992012299665,0.0
1542,0.775155702983588,0.0
1543,0.7200671329916536,0.0
1544,0.7739247306850635,0.0
1545,0.7738302902292493,0.0
1546,0.69157927435071,0.0
1547,0.7764273874484674,0.0
1548,0.7479927450762962,0.0
1549,0.7379085515115011,0.0
1550,0.8440546851703287,0.0
1551,0.8289770366023,0.0
1552,0.7287350086054903,0.0
1553,0.7054399168176086,0.0
1554,0.8590340280400446,0.0
1555,0.7728913721112526,0.0
1556,0.8118823488404993,0.0
1557,0.7920843524115241,0.0
1558,0.7767439133366826,0.0
1559,0.8563736291624043,0.0
1560,0.8051128370039133,0.0
1561,0.7440967842637312,0.0
1562,0.8226242207858226,0.0
1563,0.8080769101121937,0.0
1564,0.8533123226139575,0.0
1565,0.70878585433445,0.0
1566,0.6391920367144762,0.0
1567,0.8265403119002517,0.0
1568,0.7279075566085333,0.0
1569,0.7261554787118905,0.0
1570,0.7986281506576806,0.0
1571,0.8030710298468875,0.0
1572,0.888784798797286,0.0
1573,0.7985103065599802,0.0
1574,0.8455965712842807,0.0
1575,0.8116754151312879,0.0
1576,0.8273664572339265,0.0
1577,0.8677063177360321,0.0
1578,0.7035012142627081,0.0
1579,0.8405631987440089,0.0
1580,0.7654398991772178,0.0
1581,0.6086015792949426,0.0
1582,0.7302818090967571,0.0
1583,0.7766779342312881,0.0
1584,0.7688222643643561,0.0
1585,0.8743907917894708,0.0
1586,0.8421551520141662,0.0
1587,0.638498500103366,0.0
1588,0.8331330804232859,0.0
1589,0.7123497256339475,0.0
1590,0.8075315818873605,0.0
1591,0.8014285733326657,0.0
1592,0.6268559994062097,0.0
1593,0.8136539563003672,0.0
1594,0.8115354586895793,0.0
1595,0.7520193131826607,0.0
1596,0.45975521712414774,0.0
1597,0.70771915354714,0.0
1598,0.8067802312100758,0.0
1599,0.8513662041403807,0.0
1600,0.7968896478528672,0.0
1601,0.8605503044201751,0.0
1602,0.8117410673173694,0.0
1603,0.7880278134475508,0.0
1604,0.6895481554897653,0.0
1605,0.8056235687684151,0.0
1606,0.8059912993980098,0.0
1607,0.7635829729275152,0.0
1608,0.8713250474958909,0.0
1609,0.7735804334729954,0.0
1610,0.8058680268422123,0.0
1611,0.8833208641303629,0.0
1612,0.8342861069604575,0.0
1613,0.7837181097064054,0.0
1614,0.7978845149106348,0.0
1615,0.6368474442583547,0.0
1616,0.8053299881655319,0.0
1617,0.7249814369493376,0.0
1618,0.8094164499797016,0.0
1619,0.7835644295191218,0.0
1620,0.8411395636598017,0.0
1621,0.7825712592123578,0.0
1622,0.7845412031883352,0.0
1623,0.7097630202614982,0.0
1624,0.7431778678036469,0.0
1625,0.7843499033423621,0.0
1626,0.8373855060052404,0.0
1627,0.8216968279755312,0.0
1628,0.7509586252664902,0.0
1629,0.7064760156112057,0.0
1630,0.7016836753847959,0.0
1631,0.8231739527060025,0.0
1632,0.7210234499847518,0.0
1633,0.8183380676917524,0.0
1634,0.7262970335290857,0.0
1635,0.8070715590772422,0.0
1636,0.6181145244135041,0.0
1637,0.8423358613855703,0.0
1638,0.7103925663779644,0.0
1639,0.6706784948740074,0.0
1640,0.6968984804820904,0.0
1641,0.8424355048637332,0.0
1642,0.8029805586896708,0.0
1643,0.8289321726748153,0.0
1644,0.813398112545969,0.0
1645,0.7509397026072558,0.0
1646,0.8020765579288636,0.0
1647,0.7766489911949365,0.0
1648,0.7763607902403749,0.0
1649,0.8176947703089317,0.0
1650,0.798309797111654,0.0
1651,0.8555871619543394,0.0
1652,0.7917385778729877,0.0
1653,0.8271611872745761,0.0
1654,0.7428538147176628,0.0
1655,0.6665622567026736,0.0
1656,0.726625851818802,0.0
1657,0.814888591723389,0.0
1658,0.796221172136342,0.0
1659,0.6850145191667176,0.0
1660,0.7947324731308575,0.0
1661,0.840150526783817,0.0
1662,0.741168245209253,0.0
1663,0.6324032865682526,0.0
1664,0.7346754350959191,0.0
1665,0.8320394366326617,0.0
1666,0.7904234859082258,0.0
1667,0.7173143492080465,0.0
1668,0.7494150293990378,0.0
1669,0.5987337488026564,0.0
1670,0.7820378404980216,0.0
1671,0.7095492562921489,0.0
1672,0.7535476105984502,0.0
1673,0.7260817450058834,0.0
1674,0.810148193310214,0.0
1675,0.8466034057332122,0.0
1676,0.7302751349231749,0.0
1677,0.8723831499722765,0.0
1678,0.7143311263813271,0.0
1679,0.8170942730423365,0.0
1680,0.8025824905803182,0.0
1681,0.7273546301021534,0.0
1682,0.6912861923510909,0.0
1683,0.7902080799605707,0.0
1684,0.7755492706918574,0.0
1685,0.8758761504385034,0.0
1686,0.696423674545865,0.0
1687,0.7989154107065577,0.0
1688,0.7698705692192189,0.0
1689,0.6921820736815798,0.0
1690,0.654846793649664,0.0
1691,0.7527115593748738,0.0
1692,0.8464167476090566,0.0
1693,0.6982568638571921,0.0
1694,0.7367714763362001,0.0
1695,0.7848269460620775,0.0
1696,0.5766315507258284,0.0
1697,0.758115086922783,0.0
1698,0.8028955759218839,0.0
1699,0.7509013773392843,0.0
1700,0.8713330337817305,0.0
1701,0.7507085934782441,0.0
1702,0.6829909320895212,0.0
1703,0.7916583107602615,0.0
1704,0.8576436524095672,0.0
1705,0.7925589324854061,0.0
1706,0.7961506362431058,0.0
1707,0.7576849737846759,0.0
1708,0.8751751625716763,0.0
1709,0.7698900431831469,0.0
1710,0.7723846723836989,0.0
1711,0.8450714556015368,0.0
1712,0.8178284987334645,0.0
1713,0.815497931573649,0.0
1714,0.7856821459675181,0.0
1715,0.6953117207458313,0.0
1716,0.8060025179206715,0.0
1717,0.8764100009670889,0.0
1718,0.7903769062066751,0.0
1719,0.8661938085684509,0.0
1720,0.8080918171227173,0.0
1721,0.6783555979962005,0.0
1722,0.8500884574319305,0.0
1723,0.7115864997566616,0.0
1724,0.8347900670844438,0.0
1725,0.7698146263483753,0.0
1726,0.7712264472715951,0.0
1727,0.6927748923111373,0.0
1728,0.7703252641647255,0.0
1729,0.8795048309641359,0.0
1730,0.6621875163881188,0.0
1731,0.8017388183092613,0.0
1732,0.7780742683816722,0.0
1733,0.8122059255942722,0.0
1734,0.8048443150361368,0.0
1735,0.8640059143651053,0.0
1736,0.813967843412871,0.0
1737,0.8274588523194436,0.0
1738,0.7814451859426675,0.0
1739,0.8622064329503432,0.0
1740,0.8299264802890394,0.0
1741,0.6607688773110569,0.0
1742,0.7977918419868506,0.0
1743,0.876474693084874,0.0
1744,0.6354596834206137,0.0
1745,0.7764118978587058,0.0
1746,0.7476208196581287,0.0
1747,0.885770549461285,0.0
1748,0.8236813673730673,0.0
1749,0.8077933564708992,0.0
1750,0.8204567984337862,0.0
1751,0.8007123411000795,0.0
1752,0.8202263250000551,0.0
1753,0.7221753088813915,0.0
1754,0.7737458136187725,0.0
1755,0.8084840761379539,0.0
1756,0.8523221068892394,0.0
1757,0.6880241627170354,0.0
1758,0.848729691077738,0.0
1759,0.8544842698504993,0.0
1760,0.6615578329862929,0.0
1761,0.7590946029919933,0.0
1762,0.7514346712116847,0.0
1763,0.7227647703001374,0.0
1764,0.8354018052416129,0.0
1765,0.7798021076629233,0.0
1766,0.8121743403737017,0.0
1767,0.8865756626006202,0.0
1768,0.7070638972835914,0.0
1769,0.7940785379613874,0.0
1770,0.8048812391021902,0.0
1771,0.6633228187168259,0.0
1772,0.6993302842924274,0.0
1773,0.7068755767560299,0.0
1774,0.7380008057966349,0.0
1775,0.8807168248027507,0.0
1776,0.8613243719273368,0.0
1777,0.8759429076871614,0.0
1778,0.8509611241545443,0.0
1779,0.7349012516739325,0.0
1780,0.8010497828527475,0.0
1781,0.6944483118540885,0.0
1782,0.8216845866499437,0.0
1783,0.8550604901517728,0.0
1784,0.872259190684232,0.0
1785,0.7161272275707861,0.0
1786,0.8326461516757567,0.0
1787,0.8091820219837103,0.0
1788,0.8361405371900964,0.0
1789,0.7489971600438566,0.0
1790,0.7084121821960696,0.0
1791,0.87209244125868,0.0
1792,0.6207927869247613,0.0
1793,0.8254233675815965,0.0
1794,0.784028479570307,0.0
1795,0.7026714588113195,0.0
1796,0.7812180863102369,0.0
1797,0.7627548661072205,0.0
1798,0.7396005543826506,0.0
1799,0.8086178273097362,0.0
1800,0.7448792943238576,0.0
1801,0.7435949139929299,0.0
1802,0.7821348093826725,0.0
1803,0.7173371308162033,0.0
1804,0.7490904005940885,0.0
1805,0.6767656442615289,0.0
1806,0.7645163748819749,0.0
1807,0.8390331204135251,0.0
1808,0.7134564433317251,0.0
1809,0.6846148574490541,0.0
1810,0.819292428764659,0.0
1811,0.7711276303569539,0.0
1812,0.6822778212338624,0.0
1813,0.7936299698963915,0.0
1814,0.7080668757166115,0.0
1815,0.7919421895432954,0.0
1816,0.8069406040243695,0.0
1817,0.803438754913308,0.0
1818,0.6720508788699616,0.0
1819,0.8292385201198998,0.0
1820,0.7713344060941307,0.0
1821,0.7261957621664458,0.0
1822,0.83327325541719,0.0
1823,0.7777459599868779,0.0
1824,0.7933185569921068,0.0
1825,0.7467904729583101,0.0
1826,0.7438183608721852,0.0
1827,0.7741455624206897,0.0
1828,0.8771070195923486,0.0
1829,0.8104612894319454,0.0
1830,0.7470816042555026,0.0
1831,0.7279150423641793,0.0
1832,0.8382009019736926,0.0
1833,0.8368266950011944,0.0
1834,0.82453246775863,0.0
1835,0.7683906113372604,0.0
1836,0.5937579693053525,0.0
1837,0.7598700063940967,0.0
1838,0.7373051781576937,0.0
1839,0.7876469917758971,0.0
1840,0.8517045972491404,0.0
1841,0.7621507077322675,0.0
1842,0.8069937383547325,0.0
1843,0.825354777418773,0.0
1844,0.7870687955085544,0.0
1845,0.7480696596678901,0.0
1846,0.7891534888821262,0.0
1847,0.8103418066117818,0.0
1848,0.7622749979826127,0.0
1849,0.6080938119130077,0.0
1850,0.7956645761679269,0.0
1851,0.8111381069161077,0.0
1852,0.7899611331117469,0.0
1853,0.8367649463280786,0.0
1854,0.7078348847769709,0.0
1855,0.752677589829736,0.0
1856,0.8064890710560478,0.0
1857,0.6326925004267349,0.0
1858,0.7769244036415208,0.0
1859,0.6888879937237548,0.0
1860,0.6695058035224712,0.0
1861,0.620345456835499,0.0
1862,0.7781369018597896,0.0
1863,0.7801858245390898,0.0
1864,0.7358365516769588,0.0
1865,0.7842493652811191,0.0
1866,0.5606945243011742,0.0
1867,0.8525429890641304,0.0
1868,0.7330165941796094,0.0
1869,0.7429223417801679,0.0
1870,0.8385574373989282,0.0
1871,0.8407462404264396,0.0
1872,0.7926457605565832,0.0
1873,0.5823424054301704,0.0
1874,0.8244797999626334,0.0
1875,0.6174048320837435,0.0
1876,0.6950938919019618,0.0
1877,0.842312614175043,0.0
1878,0.7487085719275648,0.0
1879,0.8204059983029108,0.0
1880,0.5618627262929209,0.0
1881,0.7415721710736988,0.0
1882,0.6447507768286882,0.0
1883,0.7911695381148189,0.0
1884,0.8646170051879496,0.0
1885,0.8099645521004467,0.0
1886,0.7935868875409948,0.0
1887,0.7137715317129538,0.0
1888,0.7476598961040788,0.0
1889,0.8140917853855444,0.0
1890,0.6489692241597115,0.0
1891,0.7324297012147414,0.0
1892,0.8721151586550635,0.0
1893,0.7222918156551994,0.0
1894,0.8415236398761876,0.0
1895,0.6305042667790078,0.0
1896,0.828686734440399,0.0
1897,0.814565561102541,0.0
1898,0.8406732980190531,0.0
1899,0.6048691530463491,0.0
1900,0.6989469675386636,0.0
1901,0.7892681172613173,0.0
1902,0.7508325997623837,0.0
1903,0.77191831465296,0.0
1904,0.8170356699646515,0.0
1905,0.8262599620064237,0.0
1906,0.6280305023261333,0.0
1907,0.7961873418180945,0.0
1908,0.8311982631716904,0.0
1909,0.8340707266568753,0.0
1910,0.7047492425474027,0.0
1911,0.8033499142248396,0.0
1912,0.7985870427156999,0.0
1913,0.8452145044240112,0.0
1914,0.7972271986921001,0.0
1915,0.7465408755354933,0.0
1916,0.7652837095407623,0.0
1917,0.8111795219268718,0.0
1918,0.8002455894181667,0.0
1919,0.7358240223353206,0.0
1920,0.7237797409652689,0.0
1921,0.7174882370319577,0.0
1922,0.8366518162137119,0.0
1923,0.869895766652227,0.0
1924,0.8005458688114201,0.0
1925,0.7549165575483385,0.0
1926,0.8180542549011013,0.0
1927,0.623371847867975,0.0
1928,0.7937365102205057,0.0
1929,0.7913382779195383,0.0
1930,0.8153967993748302,0.0
1931,0.6788003361415587,0.0
1932,0.8290198066562883,0.0
1933,0.6963516329565453,0.0
1934,0.6963201079486241,0.0
1935,0.8611968590246037,0.0
1936,0.8048065895531843,0.0
1937,0.7272857717323901,0.0
1938,0.82411468474741,0.0
1939,0.8059842465120453,0.0
1940,0.7643282433942704,0.0
1941,0.738963334157697,0.0
1942,0.89428488482449,0.0
1943,0.8578905900856048,0.0
1944,0.8332207548028351,0.0
1945,0.8732071541925326,0.0
1946,0.8667598111823653,0.0
1947,0.6741277331673325,0.0
1948,0.8297301781988287,0.0
1949,0.8057116963889547,0.0
1950,0.7298236580520306,0.0
1951,0.6645829814690859,0.0
1952,0.7649588278393936,0.0
1953,0.6823412863639708,0.0
1954,0.8088110944448672,0.0
1955,0.6534735755916057,0.0
1956,0.8417342347250751,0.0
1957,0.8485484554921476,0.0
1958,0.7442191023563608,0.0
1959,0.7941511591122736,0.0
1960,0.7713004512651485,0.0
1961,0.664552815363903,0.0
1962,0.7248447927950358,0.0
1963,0.7544956513779394,0.0
1964,0.8444927072650074,0.0
1965,0.8484677140229266,0.0
1966,0.7467383788039158,0.0
1967,0.775926720215082,0.0
1968,0.8153079839643815,0.0
1969,0.6725600403665023,0.0
1970,0.7908634997098075,0.0
1971,0.8021621921240546,0.0
1972,0.7278766107661466,0.0
1973,0.7536276553421255,0.0
1974,0.8257817866603617,0.0
1975,0.863998344371433,0.0
1976,0.8152491919846977,0.0
1977,0.787590625653856,0.0
1978,0.6319785011148824,0.0
1979,0.8372292324671424,0.0
1980,0.6919842199168426,0.0
1981,0.6464919150614397,0.0
1982,0.6570513854781104,0.0
1983,0.6236081896048407,0.0
1984,0.6933036480993308,0.0
1985,0.6720716798467998,0.0
1986,0.7866340639597532,0.0
1987,0.7204228204781339,0.0
1988,0.7134265543309012,0.0
1989,0.7596831297934439,0.0
1990,0.7489303173087066,0.0
1991,0.7139048432781897,0.0
1992,0.8400792477152628,0.0
1993,0.6683424233658947,0.0
1994,0.7721579559772915,0.0
1995,0.7731318454003498,0.0
1996,0.842809084415719,0.0
1997,0.8428192149065575,0.0
1998,0.7830690554774175,0.0
1999,0.7736460549894767,0.0
